label,name,notice,furigana
不燃（不燃物）,アイロン,,あ
粗大ごみ,アイロン台,50cm未満は金具を外し燃やすごみ,あ
粗大ごみ,アコーディオンカーテン,2枚まで１点,あ
資源（廃食用油）,油（植物性油）,さましてからペットボトルに8分目くらいまで入れて出す,あ
可燃（燃やすごみ）,油（動物性油）,紙などにしみ込ませるか、固めて出す,あ
資源（缶類）,油（食用）缶,中を洗ってから出す,あ
不燃（ガラスびん）,油（食用）びん,中を洗ってから出す,あ
容器包装プラスチック,油（食用）容器（プラスチック製）,プラマーク表示のもの・中を洗ってから出す,あ
不燃（不燃物）,油よけ（アルミ製：天ぷらガード）,,あ
粗大ごみ,雨どい,5本まで1点（長さ2mまで）,あ
粗大ごみ,編み機,,あ
粗大ごみ,網戸・雨戸,2枚まで1点,あ
可燃（燃やすごみ）,アルバム,,あ
資源（缶類）,アルミ缶,,あ
容器包装プラスチック,アルミコーティング袋（スナック菓子、レトルト食品など）,プラマーク表示のもの,あ
可燃（燃やすごみ）,アルミ箔,,あ
粗大ごみ,アンテナ（衛生放送用・テレビ用）,50cm未満は不燃物,あ
粗大ごみ,アンプ,50cm未満は不燃物,あ
排出禁止物,石、砂利・砂・ブロックなど,専門の処理業者に依頼,い
粗大ごみ,衣装ケース（金属・木製）,同型で重ねて排出できるもの。3個で1点（2段以上の引き出し型は、1個で1点）,い
粗大ごみ,衣装ケース（プラスチック製）,同型で重ねて排出できるもの。3個で1点（2段以上の引き出し型は、1個で1点）,い
可燃（燃やすごみ）,いす（木製）,50cm以上は粗大ごみ,い
不燃（不燃物）,いす（金属製）,50cm以上は粗大ごみ,い
可燃（燃やすごみ）,板（50cm未満）,2m未満、厚さ3cm以下は粗大ごみ（2枚で1点）建築廃材は排出禁止,い
粗大ごみ,一輪車（遊具・運搬用）,,い
不燃（不燃物）,一斗缶（18 ㍑）（業務用を除く）,中身を空にして出す,い
不燃（ガラスびん）,一升びん,できるだけ販売店に返却,い
粗大ごみ,犬小屋,,い
排出禁止物,医療廃棄物,医療機関へ返却か専門の処理業者に依頼,い
資源（衣類・古布）,衣類,汚れ、破れのあるものは燃やすごみ,い
家電リサイクル法の対象品,衣類乾燥機,,い
燃やすごみでも可,インクカートリッジ,販売店・伊勢原郵便局のリサイクル回収箱へ,い
不燃（ガラスびん）,飲料用のびん,キャップは外し、中を洗い、色別にして出すビールびん、一升びんは、販売店に返却,い
不燃（不燃物）,植木鉢（陶器）,50cm以上は粗大ごみ,う
可燃（燃やすごみ）,植木鉢（プラスチック製）,50cm以上は粗大ごみ,う
排出禁止物,臼（うす）,専門の処理業者に依頼,う
可燃（燃やすごみ）,運動靴,,う
粗大ごみ,ウッドデッキ（1坪まで）,1つで3点分   分解して2m未満に切る   1坪以上は排出禁止物,う
家電リサイクル法の対象品,エアコン,,え
排出禁止物,エレクトーン,専門の処理業者に依頼,え
粗大ごみ,園芸用支柱,2m以下5本で1点   50cm未満は不燃物,え
不燃（不燃物）,延長コード（ドラムロール含む）,束ねるか、ひもで縛る,え
排出禁止物,オイル,少量であれば、紙や布にしみ込ませて燃やすごみ,お
不燃（不燃物）,オイル缶,中身を空にして出す,お
粗大ごみ,オイルヒーター,,お
粗大ごみ,応接セット,それぞれを1点,お
粗大ごみ,オーディオラック,,お
排出禁止物,オートバイ、原付バイク,廃棄二輪車取扱店へ（10ページ参照）,お
不燃（不燃物）,オーブントースター,50cm以上は粗大ごみ,お
粗大ごみ,オーブンレンジ,大きさにかかわらず粗大ごみ,お
資源（古紙類）,お菓子の紙箱,「雑紙」に分別,お
容器包装プラスチック,お菓子の袋（プラスチック製）,プラマーク表示のもの,お
可燃（燃やすごみ）,おきもの（木製、プラスチック製）,50cm以上は粗大ごみ。金属製、陶製は不燃物,お
可燃（燃やすごみ）,おもちゃ（プラスチック製）,50cm以上は粗大ごみ。金属製は不燃物,お
排出禁止物,オルガン,専門の処理業者に依頼,お
排出禁止物,温水器（電気、ガス）,専門の処理業者に依頼,お
不燃（不燃物）,温度計,,お
排出禁止物,カーポート,,か
資源（衣類・古布）,カーテン,汚れ、破れのあるものは50cm以下に切って燃やすごみ,か
粗大ごみ,カーテンレール,2本で1点。50cm未満にした場合は不燃物,か
粗大ごみ,カーペット（じゅうたん）,50cm未満に裁断して出せば燃やすごみ,か
可燃（燃やすごみ）,貝殻,,か
粗大ごみ,買い物カート,,か
粗大ごみ,介護用ベット,,か
不燃（不燃物）,懐中電灯,乾電池を抜いて出す,か
不燃（不燃物）,鏡,割れているものは、紙などに包み「鏡」と書く。50cm以上は粗大ごみ,か
不燃（不燃物）,額（金属製）,50cm以上は粗大ごみ,か
可燃（燃やすごみ）,額（金属製以外・ガラスを除く）,50cm以上は粗大ごみ,か
不燃（不燃物）,傘,開かないように縛る,か
不燃（不燃物）,傘立（金属製・陶器製）,50cm以上は粗大ごみ,か
不燃（不燃物）,加湿器,50cm以上は粗大ごみ,か
粗大ごみ,ガスコンロ（ガステーブル）,乾電池を抜いて出す,か
排出禁止物,ガスボンベ,専門の処理業者に依頼,か
不燃（不燃物）,カセットコンロ,ボンベは外し、穴をあけて「有害物」に分別,か
可燃（燃やすごみ）,カセットテープ,ケースも燃やすごみ,か
粗大ごみ,カセットデッキ,50cm未満は不燃物,か
不燃（有害物）,カセットボンベ・スプレー缶,中身を使いきり、可能ならば穴をあけて出す,か
資源（古紙類）,カタログ・パンフレット,「雑誌・書籍」に分別,か
容器包装プラスチック,カップ麺の容器（プラスチック製）,プラマーク表示のもの／洗ってから出す,か
可燃（燃やすごみ）,かつら（ウイッグ）,袋に「かつら」と表記する,か
可燃（燃やすごみ）,鞄・革靴,,か
不燃（不燃物）,鎌,紙などに包み「刃物」と書く,か
可燃（燃やすごみ）,紙おむつ,汚物は、トイレに流す,か
可燃（燃やすごみ）,かみそり（本体プラスチック製）,本体が金属製は不燃物,か
資源（古紙類）,紙袋,「雑紙」に分別／取っ手が紙以外の場合は、取り外して出す,か
不燃（不燃物）,カメラ（光学式フィルムカメラ）,電池を抜いて出す,か
小型家電（不燃物）,カメラ（デジタルカメラ・ビデオカメラ）,小型家電回収ボックスへ,か
粗大ごみ,カラオケセット,50cm未満は不燃物,か
不燃（不燃物）,ガラス,割れているものは、紙などに包み「ガラス」と書く。50cm以上は粗大ごみ,か
可燃（燃やすごみ）,枯葉,できる限り堆肥として利用。多い場合は、数回に分けて出す,か
可燃（燃やすごみ）,革製品,50cm以上は粗大ごみ,か
排出禁止物,瓦,専門の処理業者に依頼,か
不燃（不燃物）,換気扇,50cm以上は粗大ごみ,か
可燃（燃やすごみ）,乾燥剤,,か
不燃（有害物）,乾電池（アルカリ電池、マンガン電池）,ボタン型電池、ニカド電池、ニッケル水素電池、リチウムイオン電池などは販売店に返却,か
資源（缶類）,缶類（菓子缶、海苔缶、茶筒など）,中を洗ってから出す,か
粗大ごみ,キーボード（楽器）,,き
不燃（不燃物）,キーボード（パソコン用）,パソコンと一緒の場合はメーカーに回収してもらう,き
可燃（燃やすごみ）,木くず,,き
粗大ごみ,ギターアンプ,50cm未満は不燃物,き
粗大ごみ,脚立,2ｍを超えるものは自己搬入,き
不燃（不燃物）,キャップ・ふた（金属製）,,き
容器包装プラスチック,キャップ・ふた（プラスチック製）,プラマーク表示のもの／洗ってから出す,き
粗大ごみ,キャリア（自動車用）,,き
資源（古紙類）,牛乳パック（内側が白いもの）,「紙パック」に分別／水洗いし開いてひもで縛って出す,き
資源（古紙類）,教科書・参考書,「雑誌・書籍」に区分／ひもで縛って出す,き
粗大ごみ,給湯器（湯沸器）,,き
排出禁止物,金庫（耐火性）,50cm未満の手提げ金庫は不燃物,き
不燃（不燃物）,空気入れ,業務用は排出禁止物,く
粗大ごみ,空気清浄機,50cm未満は不燃物,く
不燃（不燃物）,クーラーボックス（金属製）,50cm以上は粗大ごみ,く
可燃（燃やすごみ）,クーラーボックス（プラスチック製）,50cm以上は粗大ごみ,く
可燃（燃やすごみ）,草,多い場合は、数回に分けて出す／なるべく、乾燥させる,く
粗大ごみ,草刈り機,家庭で使っている物に限る／燃料は抜くこと,く
可燃（燃やすごみ）,靴,,く
可燃（燃やすごみ）,靴下,きれいなものは「衣類・古布」に区分,く
粗大ごみ,車いす,,く
不燃（不燃物）,グローランプ,,く
可燃（燃やすごみ）,クロス壁紙,業務用は排出禁止物。50cm未満に裁断し、多い場合は数回に分けて出す,く
粗大ごみ,くわ等,業務用は排出禁止物／50cm未満は不燃物,く
不燃（有害物）,蛍光灯（管）,電球、グローランプ、割れた蛍光灯は不燃物,け
小型家電（不燃物）,携帯電話,小型家電回収ボックスへ,け
小型家電（不燃物）,ゲーム機,電源を必要としないものは燃やすごみ,け
可燃（燃やすごみ）,ゲームソフト,カセットタイプは小型家電回収ボックスへ,け
容器包装プラスチック,化粧品の容器（プラスチック製）,プラマーク表示のもの／使いきってから中を洗って出す,け
粗大ごみ,げた箱,,け
不燃（不燃物）,玄関マット（金属製）,50cm以上は粗大ごみ,け
可燃（燃やすごみ）,玄関マット（布製、ゴム製）,50cm以上は粗大ごみ,け
粗大ごみ,健康器具（エアロバイク・ルームランナーなど）,,け
排出禁止物,建築廃材,専門の処理業者に依頼,け
不燃（不燃物）,鍵盤ハーモニカ,,け
資源（古紙類）,広告・チラシ,「雑紙」に分別   紙袋に入れるかひもで縛る。新聞に入る折り込み広告は「新聞」として出してもよい,こ
不燃（不燃物）,コード,束ねて、ひもで縛る,こ
不燃（不燃物）,コーヒーメーカー,,こ
不燃（不燃物）,小型ラジオ・携帯ラジオ,,こ
粗大ごみ,ござ,50cm未満に裁断して、多い場合は数回に分けて出せば燃やすごみ,こ
粗大ごみ,こたつ,やぐらと天板セットで1点,こ
粗大ごみ,こたつ布団,2枚まで1点,こ
可燃（燃やすごみ）,木の葉（枯れ葉・落ち葉）,できる限り堆肥として利用／多い場合は、数回に分けて出す,こ
不燃（不燃物）,コップ（ガラス製、陶製）,割れているものは、紙に包み「コップ」と書く,こ
可燃（燃やすごみ）,コップ（プラスチック製）,,こ
粗大ごみ,コピー機（家庭用）,50cm未満は不燃物／業務用は排出禁止,こ
可燃（燃やすごみ）,ごみ箱（プラスチック製）,50cm以上は粗大ごみ,こ
不燃（不燃物）,ごみ箱（金属製）,50cm以上は粗大ごみ,こ
可燃（燃やすごみ）,ゴムホース,2m程度に切る,こ
可燃（燃やすごみ）,ゴム類（手袋・靴など）,,こ
粗大ごみ,米びつ,50cm未満は不燃物／業務用は排出禁止,こ
粗大ごみ,ゴルフクラブ・バッグ,バッグとクラブのセットで1点／バックのみも粗大ごみ,こ
可燃（燃やすごみ）,ゴルフボール,,こ
排出禁止物,コンクリートがら,専門の処理業者に依頼,こ
排出禁止物,コンクリートブロック,専門の処理業者に依頼,こ
容器包装プラスチック,梱包材・緩衝材（発泡スチロール）,粒状のものは燃やすごみ,こ
排出禁止物,サーフボード、ウインドサーフィンボード,専門の処理業者に依頼,さ
粗大ごみ,座いす,,さ
粗大ごみ,サイドボード,ガラスはテープで破損防止をする,さ
粗大ごみ,サッシ,2枚まで1点,さ
資源（古紙類）,雑誌,「雑誌、書籍」に分別,さ
粗大ごみ,ざぶとん,5枚まで1点,さ
可燃（燃やすごみ）,サンダル,,さ
粗大ごみ,三輪車,50cm未満は不燃物,さ
資源（衣類・古布）,シーツ,汚れ、破れのあるものは燃やすごみ,し
可燃（燃やすごみ）,CD、MD、DVD,ケースも燃やすごみ,し
小型家電（不燃物）,CD、MD、DVDプレーヤー,50cm以上は粗大ごみ,し
資源（古紙類）,辞書,「雑誌、書籍」に分別,し
資源（衣類・古布）,下着類（着用できるもの）,汚れ、破れのあるものは燃やすごみ,し
不燃（不燃物）,七輪,,し
粗大ごみ,自転車・一輪車,,し
粗大ごみ,自転車（電動アシスト付）,充電池は外して出す,し
排出禁止物,自動車部品（マフラー、バンパー、シート、サスペンションなど）,専門の処理業者に依頼。キャリアとホイールは粗大ごみ、アクセサリーは不燃物又は燃やすごみ,し
粗大ごみ,芝刈り機,50cm未満は不燃物,し
不燃（不燃物）,ジャッキ,50cm以上は粗大ごみ,し
粗大ごみ,シャワー式便座（ウォッシュレット等）,洗ってビニール袋などに包んで出す,し
容器包装プラスチック,シャンプーなどの容器（プラスチック製）,プラマーク表示のもの。中を洗ってから出す,し
不燃（不燃物）,ジューサー・ミキサー,,し
不燃（不燃物）,シュレッダー（家庭用）,50cm以上は粗大ごみ,し
可燃（燃やすごみ）,シュレッダーされた紙,,し
排出禁止物,消火器,専門の処理業者に依頼,し
不燃（不燃物）,浄化槽モーター,,し
粗大ごみ,障子,2枚まで1点,し
不燃（不燃物）,照明器具,50cm以上は粗大ごみ／蛍光管は「有害物」に分別,し
粗大ごみ,食器棚,,し
容器包装プラスチック,食品トレー,プラマーク表示のもの・洗ってから出す   販売店の回収ボックスに返却,し
粗大ごみ,除湿器,50cm未満は不燃物,し
粗大ごみ,食器洗い機・乾燥機（家庭用）,,し
可燃（燃やすごみ）,人工芝,50cm未満に切って出す,し
資源（古紙類）,新聞,「新聞」に分別／ひもで縛る,し
不燃（不燃物）,水槽（ガラス製）,50cm以上は粗大ごみ  （中の装飾等は除く）,す
可燃（燃やすごみ）,水槽（プラスチック製）,50cm以上は粗大ごみ  （中の装飾等は除く）,す
不燃（不燃物）,水筒（金属製・ガラス製）,,す
可燃（燃やすごみ）,水筒（プラスチック製）,,す
不燃（不燃物）,炊飯器,50cm以上は粗大ごみ,す
粗大ごみ,スーツケース,50cm未満は燃やすごみ／金属製は不燃物,す
粗大ごみ,姿見,,す
粗大ごみ,スキー板、ストック,ストックとセットで1点,す
可燃（燃やすごみ）,スキーウェアー,,す
可燃（燃やすごみ）,スキー靴,,す
不燃（不燃物）,スキャナー,50cm以上は粗大ごみ,す
不燃（不燃物）,スケート靴,刃は新聞紙などで包む,す
粗大ごみ,スケートボード,,す
粗大ごみ,スノーボード,,す
可燃（燃やすごみ）,スノーボードの靴,,す
粗大ごみ,スコップ,50cm未満は不燃物,す
粗大ごみ,すだれ・よしず,50cm未満に裁断して、多い場合は数回に分けて出せば燃やすごみ,す
粗大ごみ,ステレオセット,コンポはセットで1点／50cm未満は不燃物,す
粗大ごみ,ステレオラック,,す
資源（衣類・古布）,ストッキング,汚れ、破れのあるものは燃やすごみ,す
粗大ごみ,すのこ,50cm未満に裁断して、多い場合は数回に分けて出せば燃やすごみ,す
粗大ごみ,スピーカー,50cm未満は不燃物／1セット（2個）で1点,す
不燃（有害物）,スプレー缶,中身を使いきり、穴をあけて出す,す
可燃（燃やすごみ）,スポンジ,,す
粗大ごみ,ズボンプレッサー,50cm未満は不燃ごみ,す
可燃（燃やすごみ）,スリッパ,,す
